ITERATION;TIME;MAIN_MEAN_QUEUE;MAIN_MEAN_LOAD;BACKUP_MEAN_QUEUE;BACKUP_MEAN_LOAD;ERRORS_RATIO;AVG_TIME_TO_PASS_MESSAGE
1;80500;8.70053;0.38139;54.92010;0.37432;0.00370;335.56009
1;80600;5.40083;0.40314;72.85011;0.40608;0.00371;265.12433
1;80700;10.58110;0.40093;61.43490;0.42165;0.00370;223.86951
1;80800;5.44938;0.38315;60.20464;0.40679;0.00373;293.26566
1;80900;3.92663;0.39930;73.54528;0.40913;0.00371;318.10386
1;81000;12.88560;0.39446;50.57046;0.35596;0.00370;286.25884
1;81100;5.39305;0.39129;59.88544;0.39243;0.00367;237.51212
1;81200;4.54659;0.39676;63.13734;0.40083;0.00368;284.35396
1;81300;17.06291;0.39997;49.18817;0.38307;0.00370;219.99964
1;81400;7.40306;0.39554;60.82861;0.39637;0.00369;280.96047
1;81500;4.56166;0.39412;68.62777;0.41623;0.00372;303.88141
1;81600;3.89450;0.39811;70.84755;0.43548;0.00369;287.17444
1;81700;7.28477;0.39121;55.67908;0.38850;0.00368;352.33866
1;81800;12.91119;0.40603;58.19194;0.42804;0.00370;201.73725
1;81900;9.81714;0.40366;65.33992;0.39545;0.00370;340.29263
1;82000;9.35520;0.38916;52.95410;0.38962;0.00372;326.40023
1;82100;5.69079;0.38848;60.98773;0.40976;0.00371;296.26852
1;82200;11.03001;0.40209;51.37693;0.36346;0.00369;255.18868
1;82300;2.96880;0.38568;64.98647;0.42722;0.00368;352.90809
1;82400;5.34451;0.38226;63.48418;0.41345;0.00374;327.32906
1;82500;4.72424;0.39039;59.32356;0.39536;0.00370;329.24391
1;82600;13.40587;0.40952;65.51183;0.40880;0.00367;251.84197
1;82700;7.99118;0.39040;60.21951;0.38006;0.00374;412.22194
1;82800;17.62779;0.40686;48.53782;0.37007;0.00368;297.11616
1;82900;3.99481;0.38265;68.54278;0.40470;0.00370;277.42070
1;83000;9.32325;0.40286;58.90236;0.39602;0.00370;250.87908
1;83100;1.86172;0.37272;73.94556;0.40151;0.00373;364.30113
1;83200;7.04721;0.39337;68.44744;0.38495;0.00371;342.99016
1;83300;6.39937;0.40105;63.18266;0.40015;0.00371;273.08797
1;83400;16.13703;0.39192;47.23716;0.38490;0.00369;326.19925
1;83500;8.08420;0.38904;58.26220;0.39628;0.00371;355.90863
1;83600;6.08497;0.39190;62.38815;0.43270;0.00368;278.77325
1;83700;11.20303;0.40156;56.42332;0.37838;0.00369;294.84189
1;83800;6.02660;0.39077;67.15625;0.41658;0.00370;397.20250
1;83900;2.90740;0.38140;58.24647;0.40736;0.00372;332.19655
1;84000;6.59872;0.39012;58.39008;0.40505;0.00370;333.76372
1;84100;10.93803;0.39873;61.11320;0.41812;0.00370;249.54957
1;84200;13.51806;0.40711;51.84686;0.36736;0.00368;245.00782
1;84300;2.79893;0.38990;73.57382;0.42153;0.00370;318.73235
1;84400;13.50753;0.40632;58.33161;0.38953;0.00367;287.05862
1;84500;3.72725;0.39328;64.25962;0.39874;0.00370;288.80897
1;84600;7.33927;0.39690;64.35488;0.39628;0.00370;283.62019
1;84700;5.55376;0.40265;62.70131;0.41542;0.00368;337.33201
1;84800;5.50442;0.39157;63.61131;0.38408;0.00369;292.20747
1;84900;5.26175;0.39765;68.92750;0.42924;0.00369;240.54243
1;85000;11.53815;0.39733;53.38280;0.36245;0.00369;296.50859
1;85100;4.78529;0.39566;67.06742;0.39472;0.00370;318.52804
1;85200;3.97280;0.39463;77.29451;0.41509;0.00373;273.39433
1;85300;3.54394;0.39357;74.10296;0.40809;0.00369;352.26328
1;85400;4.40195;0.39449;62.64959;0.37305;0.00369;305.55854
1;85500;5.64150;0.38604;57.92357;0.40485;0.00370;300.59393
1;85600;3.26771;0.39432;67.99342;0.40699;0.00371;380.23557
1;85700;12.44303;0.40558;51.32489;0.34536;0.00371;304.08078
1;85800;7.64117;0.39354;54.84471;0.40050;0.00374;377.03268
1;85900;7.45766;0.38950;60.31836;0.37490;0.00369;333.33809
1;86000;9.10104;0.39359;67.32705;0.39697;0.00370;315.77023
1;86100;7.20167;0.39480;66.14968;0.37498;0.00368;244.02438
1;86200;5.66728;0.40148;73.81092;0.42231;0.00369;314.10786
1;86300;9.01676;0.39763;53.91067;0.37591;0.00367;338.67671
1;86400;3.48107;0.38499;66.06197;0.37084;0.00368;388.90173
1;86500;5.00472;0.39574;63.98500;0.38333;0.00370;395.95816
1;86600;5.94086;0.38522;57.10794;0.40338;0.00371;393.72526
1;86700;4.19329;0.39441;67.22403;0.43421;0.00368;307.89689
1;86800;5.87466;0.39664;66.22891;0.38838;0.00370;326.51321
1;86900;17.84328;0.39949;48.84602;0.34554;0.00368;266.48958
1;87000;3.09125;0.38671;61.61880;0.38696;0.00370;381.00963
1;87100;7.46989;0.41005;62.66447;0.43435;0.00371;307.07932
1;87200;13.15454;0.39742;53.01276;0.37796;0.00368;296.82035
1;87300;14.86847;0.40155;59.39304;0.39022;0.00369;323.83976
1;87400;3.70507;0.39382;73.94437;0.38909;0.00370;344.78871
1;87500;6.18355;0.39086;65.55319;0.37334;0.00371;284.46677
1;87600;15.42009;0.40160;59.22742;0.40434;0.00370;284.67471
1;87700;7.77065;0.39669;65.77263;0.38648;0.00372;340.49667
1;87800;15.80974;0.39983;57.84110;0.38403;0.00368;315.57069
1;87900;2.08981;0.38576;67.51657;0.42084;0.00369;296.04096
1;88000;7.16986;0.39905;71.19698;0.40633;0.00373;305.89802
1;88100;11.25066;0.39491;58.67583;0.41032;0.00371;344.71187
1;88200;9.81260;0.39579;56.94950;0.39284;0.00371;314.02788
1;88300;6.87090;0.40525;71.08863;0.39883;0.00370;249.17153
1;88400;14.91049;0.41131;62.20655;0.37971;0.00370;299.18957
1;88500;7.16412;0.39347;66.04236;0.39197;0.00368;351.28502
1;88600;9.71342;0.40297;73.26532;0.41404;0.00368;284.69346
1;88700;11.53870;0.38972;54.83594;0.37617;0.00368;334.52407
1;88800;5.88523;0.39527;61.19147;0.41328;0.00372;310.01265
1;88900;3.87542;0.39048;66.62754;0.38976;0.00371;430.08157
1;89000;5.25849;0.40462;68.52884;0.43449;0.00367;334.38634
1;89100;6.08629;0.39439;70.61537;0.42469;0.00369;281.42236
1;89200;17.99080;0.39203;51.52508;0.39735;0.00369;287.29835
1;89300;4.72178;0.39511;69.18041;0.39456;0.00372;394.72716
1;89400;10.67213;0.39931;69.06309;0.36610;0.00372;358.72402
1;89500;5.48481;0.40720;73.94814;0.39720;0.00368;338.17085
1;89600;21.83580;0.39584;48.61298;0.35046;0.00369;356.96685
1;89700;8.62917;0.40783;72.65288;0.39980;0.00370;304.09005
1;89800;7.98197;0.39601;67.81383;0.39768;0.00370;363.45636
1;89900;7.75750;0.39601;61.33471;0.37615;0.00370;316.61023
1;90000;10.24285;0.40461;71.08844;0.40945;0.00369;323.62171
1;90100;3.19888;0.39137;69.94230;0.40924;0.00370;368.62040
1;90200;10.58268;0.41234;64.54941;0.42265;0.00370;309.18236
1;90300;4.00046;0.39940;75.43426;0.40434;0.00372;306.91316
1;90400;5.49122;0.39020;64.21367;0.39094;0.00369;365.03213
1;90500;11.46138;0.39823;58.49269;0.39172;0.00370;349.33134
1;90600;6.18723;0.39140;67.43048;0.43440;0.00372;353.19079
1;90700;5.92985;0.39791;77.89957;0.40719;0.00372;323.66410
1;90800;10.46311;0.40095;62.38272;0.36641;0.00368;309.60357
1;90900;4.79750;0.38858;75.24606;0.41552;0.00371;435.17454
1;91000;7.09480;0.39069;62.86707;0.39720;0.00373;335.70669
1;91100;8.57249;0.39148;62.33731;0.40886;0.00370;347.94336
1;91200;2.99032;0.38096;69.14509;0.39053;0.00371;429.79138
1;91300;7.03915;0.38839;73.89944;0.38899;0.00370;333.93762
1;91400;3.61967;0.39110;70.50787;0.41273;0.00370;356.38287
1;91500;7.96987;0.40118;73.63913;0.37540;0.00368;361.41429
1;91600;18.45553;0.39118;53.98641;0.35786;0.00370;374.37671
1;91700;17.36882;0.38977;56.89029;0.38858;0.00370;253.77037
1;91800;11.77128;0.40774;66.38976;0.39206;0.00371;407.08812
1;91900;2.67825;0.39440;78.15069;0.39523;0.00371;349.99413
1;92000;7.06795;0.39789;68.63869;0.40762;0.00370;303.60254
1;92100;21.44899;0.39937;55.58263;0.36819;0.00369;318.39456
1;92200;4.19167;0.39441;74.92603;0.42746;0.00367;311.26539
1;92300;4.47834;0.39860;75.31390;0.41181;0.00371;379.42535
1;92400;13.38684;0.39647;54.88800;0.36503;0.00370;393.35622
1;92500;16.64680;0.39520;53.20297;0.38771;0.00370;382.63403
1;92600;12.99794;0.39788;59.64105;0.40557;0.00369;341.06131
1;92700;12.62312;0.39806;54.98621;0.39450;0.00371;310.37835
1;92800;9.14833;0.39771;69.76538;0.36129;0.00370;317.66562
1;92900;3.62668;0.40104;74.24861;0.39688;0.00371;295.23542
1;93000;12.53975;0.39462;67.40126;0.39065;0.00370;338.33381
1;93100;6.08346;0.40316;72.58994;0.38524;0.00369;335.45125
1;93200;6.80342;0.39116;70.76405;0.40483;0.00367;362.66905
1;93300;11.12028;0.40953;70.09507;0.40659;0.00372;320.68085
1;93400;9.30741;0.40052;71.40348;0.41067;0.00371;290.79045
1;93500;7.08129;0.39350;68.46715;0.40561;0.00371;379.11010
1;93600;21.63446;0.39085;48.66364;0.34030;0.00370;314.17244
1;93700;5.04394;0.39013;69.95183;0.41496;0.00368;321.97813
1;93800;4.71360;0.40459;81.83303;0.41102;0.00372;288.16744
1;93900;8.54311;0.39116;63.55889;0.38171;0.00372;350.60910
1;94000;15.93062;0.38322;48.67988;0.35490;0.00369;387.73027
1;94100;17.42030;0.40480;51.58463;0.36413;0.00371;341.84421
1;94200;10.03932;0.39931;68.90966;0.39630;0.00369;320.32208
1;94300;3.09418;0.39259;75.65753;0.39222;0.00371;366.68804
1;94400;2.52104;0.38886;87.18051;0.42479;0.00373;338.13224
1;94500;3.28399;0.39474;75.43223;0.42415;0.00370;341.42194
1;94600;6.29605;0.38928;65.79745;0.37219;0.00370;380.47859
1;94700;1.73096;0.39292;83.00697;0.43214;0.00370;316.52781
1;94800;4.75370;0.39050;70.67521;0.41231;0.00372;367.42729
1;94900;12.61039;0.39276;66.33653;0.38966;0.00369;350.48046
1;95000;16.51383;0.40325;60.90050;0.39844;0.00369;283.51403
1;95100;7.83694;0.39895;69.06271;0.38930;0.00371;360.36250
1;95200;8.52451;0.39128;63.88005;0.43984;0.00371;372.36540
1;95300;15.93681;0.40008;63.42949;0.39720;0.00371;308.60746
1;95400;6.21766;0.39620;75.74119;0.40273;0.00372;383.16912
1;95500;23.74049;0.39615;55.76302;0.36860;0.00369;344.86786
1;95600;5.01630;0.38868;65.05128;0.42103;0.00370;395.26550
1;95700;11.88396;0.39557;68.73526;0.40154;0.00369;276.76699
1;95800;11.05793;0.39609;65.45807;0.37976;0.00370;357.65426
1;95900;5.34582;0.38289;77.26105;0.39959;0.00370;351.52001
1;96000;7.13965;0.39586;73.14102;0.41312;0.00371;382.89626
1;96100;9.42831;0.39750;66.57758;0.40558;0.00367;331.87072
1;96200;5.22494;0.39370;71.44721;0.40798;0.00371;347.34448
1;96300;5.66294;0.39481;75.10583;0.41990;0.00369;398.21991
1;96400;8.75896;0.38805;60.91248;0.40044;0.00370;430.30478
1;96500;3.86727;0.40051;78.19693;0.38996;0.00371;300.35559
1;96600;11.62418;0.39612;74.74875;0.41976;0.00372;274.44003
1;96700;8.30493;0.39790;91.92250;0.39851;0.00371;405.47656
1;96800;13.09187;0.40732;75.46980;0.41761;0.00370;353.93232
1;96900;11.85062;0.39577;62.97380;0.39152;0.00369;337.07611
1;97000;7.87832;0.39712;66.27876;0.39114;0.00371;337.10668
1;97100;7.05979;0.38937;62.66061;0.38485;0.00367;438.29524
1;97200;8.38313;0.40125;76.00239;0.39315;0.00369;261.16921
1;97300;5.89739;0.38023;64.59687;0.39221;0.00371;394.20003
1;97400;9.10144;0.40210;68.53888;0.39975;0.00371;293.66420
1;97500;8.89107;0.40349;75.92095;0.40101;0.00368;345.36355
1;97600;3.27994;0.38078;76.64489;0.38189;0.00371;392.03669
1;97700;7.98135;0.40148;71.82384;0.37735;0.00369;343.67054
1;97800;17.36967;0.40922;64.37293;0.39464;0.00370;396.83375
1;97900;7.51271;0.39857;76.49960;0.42107;0.00368;313.50480
1;98000;9.90131;0.38798;76.22601;0.39221;0.00368;371.90790
1;98100;7.49777;0.38961;72.71960;0.38835;0.00369;409.91303
1;98200;4.56235;0.39821;78.44155;0.41594;0.00370;338.06282
1;98300;3.93799;0.38051;76.45629;0.41890;0.00372;384.48902
1;98400;14.02824;0.40554;65.36765;0.39045;0.00369;427.32698
1;98500;7.78977;0.39777;70.60702;0.40860;0.00371;362.91449
1;98600;15.70725;0.39495;60.95421;0.35354;0.00368;383.69887
1;98700;23.80371;0.40101;54.34518;0.35784;0.00369;435.34703
1;98800;30.07386;0.40521;55.56323;0.36836;0.00368;391.72431
1;98900;5.95653;0.39308;70.37799;0.40509;0.00371;332.95643
1;99000;22.62247;0.40012;54.66259;0.35180;0.00372;359.63520
1;99100;3.12027;0.39102;77.31989;0.42918;0.00368;317.69764
1;99200;9.35592;0.38777;73.58437;0.39039;0.00369;335.93437
1;99300;3.26444;0.39140;72.46188;0.42642;0.00367;365.16181
1;99400;2.74291;0.38445;78.57592;0.40628;0.00368;375.22102
1;99500;9.74554;0.40115;66.55056;0.39705;0.00370;347.01076
1;99600;3.51389;0.39847;92.79841;0.43028;0.00370;392.64229
1;99700;12.52006;0.39299;69.22949;0.38526;0.00371;380.01227
1;99800;7.35506;0.40169;72.43748;0.36869;0.00370;351.05574
1;99900;6.87726;0.39770;75.12873;0.41788;0.00371;373.39883
1;100000;14.70369;0.40394;67.39611;0.37260;0.00369;369.21661
2;0;NaN;NaN;NaN;NaN;NaN;0.00000
2;100;0.83007;0.45443;0.00000;0.00000;0.00000;6.32878
2;200;0.64313;0.40107;0.00000;0.00000;0.00000;5.33002
2;300;0.84065;0.53979;0.08815;0.08815;0.00330;5.24195
2;400;0.34415;0.27316;0.06761;0.06761;0.00250;7.77469
2;500;0.35899;0.25684;1.24900;0.53814;0.00399;5.23952
2;600;0.35099;0.34339;0.68845;0.52791;0.00332;9.89294
2;700;1.49695;0.45379;0.64652;0.63805;0.00285;6.07253
2;800;0.43096;0.38945;1.13228;0.13617;0.00374;5.73422
2;900;0.56911;0.36782;0.08939;0.07927;0.00333;15.60484
2;1000;0.34077;0.30068;0.08427;0.06938;0.00400;13.75671
2;1100;2.06793;0.45617;0.35729;0.26606;0.00362;5.33465
2;1200;1.29973;0.35847;0.67720;0.25190;0.00333;6.96460
2;1300;1.43125;0.32711;0.23456;0.06873;0.00384;17.65573
2;1400;1.00518;0.34492;1.26550;0.31423;0.00357;15.76546
2;1500;0.43661;0.33197;2.48635;0.50853;0.00398;9.98140
2;1600;0.78806;0.42845;1.51945;0.37395;0.00375;4.83455
2;1700;1.34606;0.38293;1.32746;0.32888;0.00352;8.22635
2;1800;1.14025;0.42894;1.22848;0.17615;0.00333;18.80665
2;1900;3.07109;0.45462;0.52029;0.32568;0.00368;5.63737
2;2000;1.37527;0.42261;1.14021;0.36452;0.00349;16.31366
2;2100;0.52193;0.43063;2.39286;0.35828;0.00380;10.91955
2;2200;1.19019;0.39586;1.26928;0.47964;0.00364;11.55653
2;2300;0.91413;0.39033;1.93552;0.43282;0.00348;9.75528
2;2400;0.64711;0.34773;3.20463;0.59771;0.00375;6.37403
2;2500;1.03923;0.48583;3.45557;0.43731;0.00360;6.81089
2;2600;1.46577;0.36226;1.53046;0.38946;0.00384;14.13511
2;2700;2.11560;0.39808;1.02478;0.24752;0.00370;21.93465
2;2800;1.36789;0.44768;2.41235;0.33289;0.00357;10.14832
2;2900;2.24763;0.40394;0.17024;0.15271;0.00345;15.05339
2;3000;0.96221;0.35430;2.95629;0.35760;0.00366;29.90993
2;3100;1.32734;0.40405;1.74848;0.23061;0.00355;14.21145
2;3200;1.69805;0.44026;2.55223;0.49717;0.00375;8.64373
2;3300;1.59073;0.37885;1.06278;0.26286;0.00363;17.50093
2;3400;0.85128;0.35354;3.06535;0.39795;0.00382;26.41599
2;3500;2.48187;0.44638;3.55501;0.43640;0.00371;17.64548
2;3600;1.26508;0.43841;3.89239;0.27401;0.00361;13.02727
2;3700;0.79736;0.41828;4.14172;0.36454;0.00378;14.30785
2;3800;0.68484;0.40182;5.09702;0.59041;0.00368;11.03170
2;3900;1.59317;0.36716;3.05296;0.36048;0.00384;13.58163
2;4000;0.73822;0.35244;4.92754;0.40257;0.00375;28.99384
2;4100;1.89038;0.44427;3.73623;0.34437;0.00366;33.71001
2;4200;1.18081;0.38177;2.83826;0.41440;0.00357;43.52934
2;4300;1.53648;0.37443;4.59042;0.31031;0.00372;7.12293
2;4400;5.04808;0.45738;1.07964;0.27006;0.00363;24.16669
2;4500;3.02512;0.41563;2.59975;0.42947;0.00378;10.20498
2;4600;2.14748;0.41385;3.27172;0.27276;0.00370;13.79942
2;4700;3.19926;0.39239;0.84436;0.27165;0.00361;11.87286
2;4800;3.20082;0.47167;4.27529;0.54378;0.00354;24.73426
2;4900;3.28516;0.37898;1.63620;0.23216;0.00367;18.05205
2;5000;2.42209;0.39119;2.53489;0.30112;0.00360;19.86080
2;5100;1.38982;0.36956;2.98132;0.48556;0.00372;5.88076
2;5200;1.35736;0.36452;3.07612;0.33375;0.00365;28.16627
2;5300;3.38690;0.41541;2.43451;0.35311;0.00377;30.13191
2;5400;1.80022;0.41452;5.31890;0.52215;0.00389;25.97522
2;5500;1.51817;0.36194;4.13558;0.56062;0.00382;9.06214
2;5600;1.64174;0.39505;5.14115;0.44735;0.00357;21.88774
2;5700;1.57673;0.43644;7.16649;0.34080;0.00351;16.97636
2;5800;1.41974;0.37520;4.14518;0.43284;0.00362;33.67978
2;5900;2.37686;0.39889;4.16954;0.36170;0.00373;33.34879
2;6000;1.47483;0.36419;2.93192;0.35820;0.00367;12.40587
2;6100;1.35833;0.39390;5.84863;0.43353;0.00361;36.88147
2;6200;2.13167;0.38634;3.04988;0.32398;0.00371;40.23236
2;6300;2.64183;0.40613;3.79451;0.33262;0.00365;19.70235
2;6400;2.52914;0.42096;3.72999;0.35722;0.00359;22.59840
2;6500;1.79468;0.38412;3.64955;0.32391;0.00369;23.23078
2;6600;1.63882;0.43578;8.24514;0.53561;0.00379;19.50608
2;6700;1.33304;0.35692;7.35154;0.44798;0.00373;36.40478
2;6800;1.12595;0.38215;9.03281;0.53359;0.00368;46.37232
2;6900;0.99206;0.32814;5.28786;0.40390;0.00362;30.42793
2;7000;1.42553;0.36051;5.81629;0.32984;0.00371;14.90082
2;7100;0.93076;0.34293;7.70333;0.58175;0.00366;19.89519
2;7200;1.66488;0.38670;6.65318;0.34110;0.00375;41.24380
2;7300;2.09518;0.36234;3.32411;0.35616;0.00384;33.79758
2;7400;1.24488;0.43526;9.02891;0.41963;0.00365;45.72157
2;7500;1.25112;0.39115;5.81899;0.49667;0.00373;27.68697
2;7600;1.41019;0.36909;5.04128;0.44157;0.00368;29.40051
2;7700;1.17618;0.39443;7.43091;0.41221;0.00364;46.45855
2;7800;1.36888;0.40548;8.71826;0.48129;0.00372;25.66355
2;7900;1.99250;0.39201;5.50988;0.37725;0.00367;40.35797
2;8000;2.70354;0.39333;8.48447;0.44912;0.00375;48.19351
2;8100;2.37272;0.40011;6.76344;0.42491;0.00370;21.82738
2;8200;2.39169;0.43794;7.26718;0.36793;0.00366;20.49963
2;8300;1.22208;0.41874;10.46779;0.44011;0.00373;41.73251
2;8400;4.65385;0.41463;3.47844;0.35869;0.00357;33.32374
2;8500;3.84293;0.41182;6.05646;0.35706;0.00376;7.33765
2;8600;2.46062;0.41421;5.59715;0.32767;0.00360;42.27981
2;8700;2.96167;0.40836;5.94351;0.32760;0.00368;31.55185
2;8800;1.95384;0.37306;10.00436;0.30930;0.00364;41.06573
2;8900;1.93193;0.36390;4.81161;0.36216;0.00370;20.30514
2;9000;1.26667;0.35638;5.59392;0.39101;0.00366;55.49969
2;9100;2.23846;0.40481;5.15147;0.39928;0.00373;62.90885
2;9200;4.48710;0.42822;6.91634;0.38085;0.00359;34.12906
2;9300;2.09660;0.41750;8.62534;0.37900;0.00365;22.40028
2;9400;1.11462;0.39108;10.62113;0.45666;0.00372;10.33039
2;9500;3.94243;0.39097;5.09762;0.35982;0.00358;38.02161
2;9600;1.19124;0.37974;6.02454;0.41147;0.00365;57.74086
2;9700;1.92572;0.41713;9.13593;0.45756;0.00371;27.85103
2;9800;1.49591;0.39214;10.72424;0.49809;0.00357;72.08116
2;9900;1.59751;0.38540;9.09144;0.39477;0.00374;46.23473
2;10000;1.79256;0.38539;9.52170;0.33104;0.00370;51.30787
2;10100;8.90490;0.40872;2.77229;0.25280;0.00366;35.74766
2;10200;1.22662;0.38318;9.05806;0.38263;0.00373;39.56670
2;10300;3.18609;0.38951;5.26920;0.46046;0.00369;41.32543
2;10400;3.09124;0.42398;10.22590;0.45153;0.00365;39.89769
2;10500;1.30756;0.39509;10.97192;0.49705;0.00371;52.80496
2;10600;1.74855;0.39494;7.08166;0.39654;0.00368;44.51368
2;10700;2.58260;0.39540;8.95285;0.43291;0.00364;47.08547
2;10800;1.80274;0.37718;10.69303;0.43321;0.00370;73.79828
2;10900;2.43105;0.38282;11.22083;0.37734;0.00367;25.74304
2;11000;5.74030;0.36777;3.65624;0.35922;0.00364;43.36599
2;11100;1.29057;0.38837;9.98871;0.46847;0.00369;37.21817
2;11200;2.10997;0.38681;10.08928;0.39621;0.00366;35.12428
2;11300;4.57201;0.37799;10.61745;0.40237;0.00372;42.54886
2;11400;1.50634;0.38532;9.85034;0.44398;0.00368;73.77611
2;11500;11.13370;0.43574;3.07935;0.29492;0.00365;55.46957
2;11600;2.26827;0.39795;9.69929;0.44730;0.00371;34.30784
2;11700;2.01330;0.39619;13.53147;0.40220;0.00376;42.51970
2;11800;2.02192;0.38953;9.32415;0.33841;0.00364;62.48810
2;11900;1.29236;0.40211;11.26717;0.36222;0.00370;49.29460
2;12000;4.25443;0.40801;6.22677;0.33205;0.00366;28.78429
2;12100;3.94709;0.42715;9.51211;0.27098;0.00372;26.15358
2;12200;1.64393;0.37087;13.62099;0.42333;0.00377;73.83043
2;12300;5.14930;0.38068;5.88179;0.31519;0.00366;46.97033
2;12400;1.76978;0.34701;8.15416;0.42243;0.00371;54.83609
2;12500;3.71989;0.40822;7.44682;0.40056;0.00368;78.76182
2;12600;1.86831;0.38217;7.35338;0.42897;0.00365;58.00574
2;12700;3.64276;0.42461;9.08219;0.36360;0.00370;38.86780
2;12800;1.96202;0.40069;12.62503;0.44274;0.00367;52.17085
2;12900;2.37583;0.37942;11.83953;0.37906;0.00372;69.40339
2;13000;3.79547;0.40385;7.83668;0.38095;0.00377;35.18921
2;13100;1.91747;0.39218;9.77189;0.34739;0.00374;33.74432
2;13200;5.15848;0.41063;6.14965;0.33967;0.00371;17.61498
2;13300;1.69903;0.39893;11.52916;0.38372;0.00368;52.31846
2;13400;2.44015;0.39580;7.59141;0.37044;0.00373;26.88138
2;13500;3.28876;0.40863;11.21444;0.40493;0.00370;59.80011
2;13600;5.92915;0.40997;6.50253;0.40280;0.00375;53.49341
2;13700;4.55484;0.38240;7.80591;0.31295;0.00379;46.46576
2;13800;3.20918;0.40563;9.83401;0.37721;0.00370;45.62689
2;13900;4.36084;0.41582;7.63581;0.30764;0.00374;56.41103
2;14000;1.36308;0.39729;17.66805;0.44541;0.00371;50.62620
2;14100;1.96258;0.39200;14.88708;0.42460;0.00369;77.62110
2;14200;2.52358;0.38208;11.07890;0.32914;0.00380;41.43166
2;14300;2.17540;0.40281;11.68544;0.38529;0.00371;71.88898
2;14400;2.50646;0.38784;9.54138;0.39466;0.00375;67.40596
2;14500;2.60796;0.39846;11.29281;0.42538;0.00372;75.85685
2;14600;1.81550;0.38746;10.88596;0.40074;0.00363;59.05799
2;14700;0.95642;0.38898;14.18689;0.42460;0.00367;51.63868
2;14800;2.93745;0.38958;10.94618;0.36413;0.00372;41.39408
2;14900;3.98301;0.41695;10.74609;0.39138;0.00376;53.43978
2;15000;2.13400;0.36936;11.02920;0.41651;0.00373;71.62188
2;15100;1.60307;0.37724;11.82468;0.33078;0.00377;82.16582
2;15200;2.21240;0.38323;13.76752;0.37669;0.00368;68.53692
2;15300;5.38288;0.37854;11.60195;0.40829;0.00379;72.93854
2;15400;2.53165;0.37949;12.80621;0.40246;0.00370;47.83887
2;15500;1.88062;0.37513;13.81306;0.44442;0.00368;101.06378
2;15600;2.26925;0.40409;9.36100;0.39800;0.00372;52.96558
2;15700;1.82888;0.38443;15.15760;0.38088;0.00376;56.51596
2;15800;6.67103;0.40046;8.08396;0.40255;0.00373;60.98611
2;15900;2.72413;0.41376;16.86690;0.45088;0.00365;75.26523
2;16000;6.87817;0.42034;8.54168;0.34624;0.00375;43.08563
2;16100;2.80452;0.39853;14.39563;0.45292;0.00366;52.17316
2;16200;3.92481;0.39940;7.74894;0.41944;0.00358;64.04221
2;16300;1.92032;0.42406;17.27080;0.40543;0.00368;62.49778
2;16400;6.84822;0.39709;9.30925;0.39033;0.00372;64.37878
2;16500;3.09529;0.38370;10.43470;0.32425;0.00364;66.80426
2;16600;4.15225;0.41455;14.96023;0.50210;0.00373;65.59346
2;16700;1.73348;0.39328;16.67345;0.40315;0.00365;34.71300
2;16800;1.98366;0.39601;16.01531;0.43202;0.00369;64.71958
2;16900;6.48046;0.39616;6.90201;0.28800;0.00367;64.67842
2;17000;3.26746;0.37154;8.08047;0.30038;0.00365;107.58939
2;17100;1.28621;0.40398;18.67989;0.40015;0.00368;48.95796
2;17200;4.02130;0.36362;8.20401;0.34939;0.00366;94.78523
2;17300;2.55607;0.38977;10.14451;0.34555;0.00364;79.75721
2;17400;2.55744;0.37245;10.46620;0.38808;0.00373;91.98540
2;17500;1.68166;0.41227;21.10083;0.47757;0.00371;71.95687
2;17600;3.98972;0.41235;13.29326;0.45363;0.00375;50.54984
2;17700;4.68389;0.40390;12.65419;0.40155;0.00367;60.08023
2;17800;3.93456;0.38910;12.60807;0.36849;0.00371;56.04319
2;17900;2.42916;0.39377;18.40615;0.42166;0.00369;54.86405
2;18000;3.05173;0.38778;17.32872;0.43281;0.00372;85.19347
2;18100;1.82569;0.36752;12.41942;0.38795;0.00365;65.30973
2;18200;2.09779;0.42440;15.98208;0.45981;0.00368;70.04956
2;18300;2.49493;0.39981;15.29019;0.44611;0.00366;98.82108
2;18400;1.36854;0.40482;17.12874;0.40300;0.00370;52.96881
2;18500;8.48603;0.40862;9.87485;0.32892;0.00368;43.20574
2;18600;1.38463;0.39302;16.37617;0.40096;0.00371;58.72843
2;18700;3.90873;0.40393;14.65430;0.42687;0.00374;57.79878
2;18800;1.72126;0.39379;11.99278;0.36390;0.00367;67.61498
2;18900;3.88909;0.41197;13.67818;0.46515;0.00370;69.78837
2;19000;1.96005;0.38166;15.66046;0.37072;0.00374;49.22576
2;19100;6.05005;0.40840;8.66462;0.39742;0.00366;37.59726
2;19200;3.27059;0.42120;17.33238;0.43943;0.00370;52.71743
2;19300;1.75742;0.36889;18.11646;0.38469;0.00368;80.70763
2;19400;2.21142;0.36621;12.71077;0.36505;0.00371;94.99695
2;19500;1.95648;0.38473;15.43903;0.42031;0.00374;79.86584
2;19600;3.49519;0.39687;13.25733;0.36490;0.00372;77.21041
2;19700;6.40193;0.40824;9.51197;0.31234;0.00370;62.99133
2;19800;4.80541;0.40894;13.38464;0.40345;0.00369;93.00613
2;19900;1.16899;0.36667;18.46695;0.44196;0.00372;93.15571
2;20000;4.98735;0.41463;18.08997;0.41610;0.00370;66.98105
