ITERATION;TIME;MAIN_MEAN_QUEUE;MAIN_MEAN_LOAD;BACKUP_MEAN_QUEUE;BACKUP_MEAN_LOAD;ERRORS_RATIO;AVG_TIME_TO_PASS_MESSAGE
3;66300;0.54802;0.39494;0.54788;0.37280;0.00368;218.03278
3;66400;0.52737;0.39303;0.54853;0.41336;0.00370;251.03334
3;66500;0.53762;0.39027;0.57491;0.39613;0.00368;284.45307
3;66600;0.55915;0.40558;0.55772;0.39184;0.00371;238.45961
3;66700;0.55216;0.40404;0.53607;0.40450;0.00372;316.78940
3;66800;0.56171;0.39583;0.50406;0.34858;0.00373;236.79160
3;66900;0.55321;0.40364;0.54557;0.40267;0.00374;273.62281
3;67000;0.55216;0.39275;0.54781;0.41411;0.00372;259.87709
3;67100;0.55178;0.40036;0.57188;0.40626;0.00371;290.84656
3;67200;0.54794;0.40039;0.57503;0.42557;0.00369;240.39072
3;67300;0.53890;0.37424;0.56932;0.40442;0.00373;306.10981
3;67400;0.55958;0.38937;0.55552;0.40608;0.00366;271.61470
3;67500;0.55687;0.38467;0.48727;0.37349;0.00370;242.09468
3;67600;0.56364;0.39423;0.54355;0.41268;0.00374;233.85254
3;67700;0.55055;0.39041;0.56262;0.39308;0.00374;254.31179
3;67800;0.53726;0.39071;0.53436;0.40222;0.00372;279.37212
3;67900;0.53590;0.39206;0.53086;0.38758;0.00373;296.61881
3;68000;0.54113;0.40442;0.58689;0.40800;0.00369;249.66901
3;68100;0.56335;0.40128;0.52166;0.37963;0.00371;265.05678
3;68200;0.52977;0.38832;0.50687;0.40716;0.00372;295.68571
3;68300;0.54455;0.37900;0.55458;0.42638;0.00372;231.21357
3;68400;0.53236;0.38279;0.54147;0.39878;0.00370;269.68096
3;68500;0.56189;0.39961;0.52915;0.36470;0.00369;242.54199
3;68600;0.55288;0.39037;0.53152;0.38793;0.00372;283.22764
3;68700;0.54201;0.39414;0.53855;0.40721;0.00371;264.74866
3;68800;0.54883;0.41195;0.54469;0.40469;0.00368;246.56885
3;68900;0.55176;0.39335;0.51857;0.38996;0.00367;220.81954
3;69000;0.53706;0.38742;0.52370;0.38793;0.00370;248.77466
3;69100;0.56295;0.39924;0.57361;0.42135;0.00368;272.41014
3;69200;0.56581;0.39591;0.52162;0.36322;0.00371;231.46702
3;69300;0.52953;0.38466;0.59583;0.40373;0.00369;233.76713
3;69400;0.54919;0.39759;0.55983;0.38956;0.00369;314.51087
3;69500;0.53286;0.39126;0.53601;0.36963;0.00367;239.66882
3;69600;0.56704;0.40910;0.53008;0.38687;0.00371;274.69647
3;69700;0.55564;0.41298;0.53069;0.38339;0.00367;288.14265
3;69800;0.56366;0.40171;0.56998;0.41832;0.00370;255.82026
3;69900;0.53449;0.38728;0.59366;0.45837;0.00371;239.18062
3;70000;0.55064;0.39559;0.56399;0.39317;0.00371;311.45354
3;70100;0.56064;0.39187;0.49433;0.37615;0.00368;196.75626
3;70200;0.54935;0.39650;0.57105;0.42380;0.00369;251.35932
3;70300;0.55466;0.38732;0.56924;0.40725;0.00368;268.11810
3;70400;0.58308;0.40644;0.53874;0.36515;0.00371;266.86589
3;70500;0.55134;0.39963;0.55359;0.38886;0.00372;291.45700
3;70600;0.56443;0.40171;0.63135;0.41380;0.00371;252.85664
3;70700;0.56009;0.39678;0.51279;0.37105;0.00366;296.08615
3;70800;0.56040;0.40164;0.53121;0.39789;0.00370;225.43326
3;70900;0.55123;0.38555;0.53027;0.40392;0.00370;334.07868
3;71000;0.54381;0.40138;0.52311;0.37481;0.00366;300.97550
3;71100;0.55808;0.38920;0.52286;0.36827;0.00370;271.09641
3;71200;0.54278;0.39540;0.48871;0.35600;0.00369;259.03027
3;71300;0.53701;0.38542;0.55254;0.39818;0.00369;285.53987
3;71400;0.54750;0.39875;0.55036;0.40613;0.00370;280.33399
3;71500;0.54618;0.40525;0.49681;0.38126;0.00369;220.78156
3;71600;0.57411;0.40396;0.56472;0.40937;0.00371;236.90806
3;71700;0.56323;0.40022;0.50721;0.37723;0.00368;277.55857
3;71800;0.52862;0.37285;0.50852;0.37716;0.00369;258.69332
3;71900;0.54625;0.40244;0.53975;0.37895;0.00369;288.08017
3;72000;0.53244;0.37360;0.49943;0.35505;0.00372;237.36131
3;72100;0.56541;0.39874;0.54796;0.38080;0.00372;255.64580
3;72200;0.56915;0.41099;0.53366;0.39958;0.00370;303.02432
3;72300;0.57927;0.40705;0.53544;0.38296;0.00368;222.24462
3;72400;0.56823;0.39479;0.58228;0.40981;0.00370;264.45278
3;72500;0.53205;0.38348;0.54620;0.39257;0.00371;321.69989
3;72600;0.54902;0.39198;0.55997;0.41253;0.00373;282.80180
3;72700;0.57142;0.40001;0.53036;0.37872;0.00369;328.01602
3;72800;0.54233;0.40076;0.54519;0.39832;0.00368;274.38628
3;72900;0.56220;0.40065;0.50616;0.33850;0.00369;222.00867
3;73000;0.54283;0.39513;0.54666;0.39540;0.00367;249.57651
3;73100;0.54620;0.38495;0.55683;0.41544;0.00371;287.00207
3;73200;0.54542;0.39201;0.51915;0.40511;0.00367;328.08477
3;73300;0.54820;0.38497;0.52704;0.36001;0.00370;249.01296
3;73400;0.54321;0.38273;0.52396;0.39962;0.00371;309.33888
3;73500;0.54132;0.38376;0.60255;0.40656;0.00369;248.56513
3;73600;0.54286;0.39998;0.59007;0.41430;0.00371;274.16767
3;73700;0.54708;0.40326;0.51588;0.39175;0.00368;230.85670
3;73800;0.56175;0.40304;0.55073;0.40854;0.00373;284.58848
3;73900;0.56074;0.40345;0.51482;0.38611;0.00369;259.02256
3;74000;0.54743;0.38756;0.53549;0.41096;0.00369;296.68690
3;74100;0.55521;0.39809;0.54806;0.39222;0.00371;283.98859
3;74200;0.54117;0.38835;0.51066;0.38712;0.00372;258.87767
3;74300;0.55912;0.40529;0.50378;0.39381;0.00370;308.07593
3;74400;0.55030;0.40345;0.55463;0.42414;0.00370;266.15538
3;74500;0.53757;0.39352;0.54548;0.42697;0.00372;271.09258
3;74600;0.55064;0.39188;0.57661;0.40250;0.00371;251.17202
3;74700;0.54306;0.39813;0.54045;0.41234;0.00371;246.83359
3;74800;0.54178;0.39678;0.54541;0.38751;0.00369;317.34604
3;74900;0.56245;0.39050;0.52813;0.36262;0.00368;233.85991
3;75000;0.56026;0.39356;0.61042;0.41633;0.00369;307.02809
3;75100;0.52931;0.38009;0.54703;0.41442;0.00370;355.46698
3;75200;0.55509;0.39379;0.58157;0.40443;0.00372;242.91391
3;75300;0.55385;0.40817;0.58964;0.39450;0.00371;246.63171
3;75400;0.53781;0.38969;0.50730;0.35982;0.00369;288.03026
3;75500;0.55308;0.39861;0.52745;0.37998;0.00367;273.54019
3;75600;0.54158;0.40374;0.58509;0.41179;0.00368;278.94783
3;75700;0.54970;0.40474;0.55786;0.42673;0.00371;288.38940
3;75800;0.56381;0.40047;0.51003;0.38643;0.00369;268.47866
3;75900;0.55161;0.38444;0.55968;0.43088;0.00369;291.74680
3;76000;0.57272;0.40382;0.57626;0.40470;0.00371;328.98922
3;76100;0.53835;0.38597;0.59417;0.40991;0.00371;280.90606
3;76200;0.52109;0.37319;0.57456;0.37680;0.00371;293.64273
3;76300;0.53739;0.39565;0.50996;0.36646;0.00371;336.74311
3;76400;0.56546;0.40659;0.55276;0.38757;0.00368;280.06885
3;76500;0.55321;0.39958;0.55860;0.40012;0.00369;313.40472
3;76600;0.54251;0.40072;0.54418;0.39782;0.00371;301.72769
3;76700;0.54823;0.39724;0.53792;0.41218;0.00373;315.94060
3;76800;0.55235;0.39998;0.47433;0.34305;0.00371;382.28969
3;76900;0.53628;0.38921;0.55642;0.39640;0.00372;319.31476
3;77000;0.55608;0.39232;0.55411;0.39859;0.00371;295.76530
3;77100;0.53811;0.39507;0.54466;0.39711;0.00371;264.15075
3;77200;0.57995;0.41443;0.54745;0.39555;0.00370;250.97949
3;77300;0.54901;0.39287;0.52742;0.39785;0.00370;294.63878
3;77400;0.53199;0.39489;0.58929;0.45406;0.00368;279.27922
3;77500;0.55450;0.40570;0.54459;0.36779;0.00369;292.15424
3;77600;0.55530;0.39774;0.58297;0.41863;0.00371;273.77934
3;77700;0.55325;0.39997;0.54213;0.39728;0.00367;242.56143
3;77800;0.54688;0.39268;0.58945;0.42635;0.00370;279.32392
3;77900;0.54540;0.38637;0.53028;0.41002;0.00371;282.67028
3;78000;0.54959;0.39717;0.54157;0.40282;0.00373;303.75321
3;78100;0.54194;0.40362;0.52491;0.38325;0.00373;335.76784
3;78200;0.54971;0.39976;0.57868;0.40799;0.00371;303.72713
3;78300;0.55659;0.39783;0.55433;0.40396;0.00372;322.61374
3;78400;0.57092;0.40162;0.52898;0.36875;0.00369;236.03705
3;78500;0.55958;0.39247;0.56682;0.40823;0.00368;318.00252
3;78600;0.54128;0.39301;0.54184;0.38921;0.00373;297.67412
3;78700;0.54711;0.40303;0.56742;0.41306;0.00374;257.32397
3;78800;0.56759;0.40910;0.58712;0.41614;0.00372;300.97130
3;78900;0.53689;0.38314;0.59735;0.40075;0.00370;239.15765
3;79000;0.53244;0.39221;0.54385;0.40303;0.00370;306.05754
3;79100;0.56300;0.39742;0.60337;0.40376;0.00369;279.08419
3;79200;0.56487;0.40220;0.56660;0.39198;0.00372;318.22943
3;79300;0.56087;0.40239;0.58316;0.39823;0.00372;251.47700
3;79400;0.55150;0.39777;0.55807;0.41349;0.00373;315.59136
3;79500;0.56504;0.41018;0.52252;0.38116;0.00365;258.45970
3;79600;0.53009;0.38826;0.54448;0.40283;0.00371;342.02523
3;79700;0.56891;0.40923;0.58902;0.41062;0.00370;300.36681
3;79800;0.55810;0.39872;0.57315;0.38341;0.00368;273.91973
3;79900;0.55188;0.38736;0.54642;0.41439;0.00368;290.90215
3;80000;0.52991;0.37703;0.53055;0.40732;0.00367;340.97790
3;80100;0.55223;0.39863;0.52896;0.39701;0.00368;326.52074
3;80200;0.55672;0.40256;0.58425;0.42714;0.00370;315.29389
3;80300;0.56232;0.40278;0.50212;0.38721;0.00370;226.41047
3;80400;0.55295;0.39510;0.58816;0.40815;0.00368;281.19236
3;80500;0.55515;0.39187;0.57374;0.41215;0.00371;286.26610
3;80600;0.52986;0.38546;0.53658;0.39538;0.00368;331.98507
3;80700;0.56303;0.39244;0.59079;0.40870;0.00372;291.24607
3;80800;0.53764;0.38724;0.56283;0.40244;0.00371;317.65888
3;80900;0.55578;0.39225;0.54505;0.39002;0.00368;296.25240
3;81000;0.56155;0.39563;0.52445;0.39489;0.00367;264.43638
3;81100;0.52644;0.38565;0.52519;0.39519;0.00374;299.70036
3;81200;0.54569;0.38884;0.54789;0.40888;0.00368;268.73505
3;81300;0.56096;0.40108;0.59013;0.42670;0.00373;253.58657
3;81400;0.57453;0.40960;0.57226;0.39447;0.00370;257.34467
3;81500;0.55288;0.38462;0.51991;0.35668;0.00372;386.53756
3;81600;0.57449;0.40755;0.59463;0.44272;0.00371;320.65349
3;81700;0.56979;0.40309;0.54397;0.40509;0.00368;330.34854
3;81800;0.56695;0.41166;0.54663;0.39414;0.00373;249.19374
3;81900;0.57650;0.39908;0.50522;0.37525;0.00371;276.29954
3;82000;0.56244;0.40791;0.56977;0.38824;0.00368;302.31853
3;82100;0.53203;0.39492;0.56423;0.39096;0.00371;351.69065
3;82200;0.55287;0.39027;0.54090;0.41005;0.00372;302.18196
3;82300;0.53362;0.38415;0.52564;0.37628;0.00372;324.21328
3;82400;0.55188;0.39232;0.53030;0.36310;0.00371;288.35952
3;82500;0.52735;0.38496;0.55335;0.42177;0.00371;311.92293
3;82600;0.54055;0.39615;0.52925;0.36306;0.00370;384.56344
3;82700;0.54727;0.39563;0.57879;0.42054;0.00371;256.44962
3;82800;0.54776;0.38649;0.47173;0.33924;0.00368;369.77283
3;82900;0.55286;0.39835;0.47935;0.34481;0.00367;307.13718
3;83000;0.55644;0.40408;0.53814;0.39770;0.00369;337.42374
3;83100;0.55944;0.40059;0.56924;0.38645;0.00368;312.03682
3;83200;0.55258;0.40131;0.56349;0.41540;0.00369;304.40230
3;83300;0.56765;0.40234;0.54840;0.40787;0.00371;341.02829
3;83400;0.57466;0.39730;0.54228;0.38710;0.00372;305.07447
3;83500;0.54841;0.39826;0.54402;0.38338;0.00368;301.77474
3;83600;0.53939;0.39903;0.56261;0.38428;0.00370;346.68276
3;83700;0.55032;0.40439;0.59666;0.41087;0.00367;271.56435
3;83800;0.52807;0.38337;0.59510;0.42923;0.00370;337.52946
3;83900;0.53949;0.40181;0.52144;0.33975;0.00373;379.82910
3;84000;0.54021;0.39560;0.56635;0.38614;0.00374;345.87085
3;84100;0.54994;0.39785;0.56613;0.41065;0.00371;240.98042
3;84200;0.55439;0.38999;0.57418;0.42480;0.00368;308.75652
3;84300;0.53850;0.40074;0.53909;0.39844;0.00368;233.11211
3;84400;0.57816;0.40382;0.50590;0.36277;0.00372;335.26318
3;84500;0.55846;0.40223;0.57930;0.41361;0.00370;290.29950
3;84600;0.56588;0.41114;0.59533;0.41593;0.00369;285.93142
3;84700;0.56085;0.40590;0.53557;0.39655;0.00370;304.60116
3;84800;0.56200;0.40248;0.53929;0.37725;0.00370;262.18390
3;84900;0.55368;0.40606;0.52701;0.40997;0.00370;326.30720
3;85000;0.52017;0.38547;0.47945;0.37078;0.00373;378.76872
3;85100;0.54444;0.39108;0.57170;0.39795;0.00369;335.16644
3;85200;0.56744;0.39949;0.55897;0.39906;0.00372;321.73620
3;85300;0.53940;0.39844;0.53487;0.38202;0.00370;334.74633
3;85400;0.55753;0.39275;0.52475;0.39289;0.00369;257.63196
3;85500;0.55214;0.39264;0.52261;0.39773;0.00370;311.23813
3;85600;0.54609;0.40248;0.52769;0.38089;0.00370;270.35832
3;85700;0.55005;0.39249;0.53123;0.38573;0.00371;344.34881
3;85800;0.55088;0.39910;0.61334;0.42421;0.00371;328.83718
3;85900;0.54559;0.39748;0.55271;0.39283;0.00370;328.72492
3;86000;0.56483;0.40222;0.60073;0.38829;0.00371;268.53459
3;86100;0.56326;0.41264;0.57913;0.41359;0.00370;286.35941
3;86200;0.54912;0.39015;0.54176;0.39446;0.00370;385.35285
3;86300;0.53254;0.38265;0.57389;0.39599;0.00368;402.58209
3;86400;0.57054;0.40852;0.51432;0.35451;0.00372;321.81308
3;86500;0.53216;0.38531;0.52580;0.39117;0.00368;380.72099
3;86600;0.55272;0.39681;0.55866;0.40234;0.00371;243.24508
3;86700;0.54081;0.39080;0.53438;0.38402;0.00371;297.67777
3;86800;0.55678;0.39535;0.55675;0.38091;0.00369;248.91171
3;86900;0.56559;0.40312;0.54048;0.38863;0.00372;293.76260
3;87000;0.56060;0.40438;0.51354;0.36001;0.00371;302.95674
3;87100;0.53818;0.39173;0.54717;0.42116;0.00371;316.50541
3;87200;0.54871;0.39745;0.53663;0.39134;0.00370;276.30203
3;87300;0.55124;0.39447;0.58400;0.42684;0.00369;367.49266
3;87400;0.52837;0.39423;0.57126;0.39668;0.00367;300.51493
3;87500;0.54181;0.40361;0.57360;0.40920;0.00370;272.87834
3;87600;0.54849;0.40529;0.56754;0.41042;0.00370;385.72434
3;87700;0.54032;0.39307;0.52022;0.37071;0.00371;309.28681
3;87800;0.54514;0.39431;0.52573;0.39145;0.00370;286.37390
3;87900;0.53655;0.39579;0.54345;0.38897;0.00371;288.63821
3;88000;0.53257;0.39267;0.49582;0.36201;0.00369;377.53341
3;88100;0.53542;0.39531;0.55171;0.42297;0.00369;377.23123
3;88200;0.54498;0.38780;0.53985;0.37172;0.00371;266.02011
3;88300;0.55344;0.39399;0.59548;0.41690;0.00373;238.47421
3;88400;0.54116;0.38348;0.57368;0.41624;0.00370;336.51513
3;88500;0.56178;0.39512;0.55726;0.40238;0.00368;357.37233
3;88600;0.56270;0.40438;0.52880;0.37144;0.00371;344.55575
3;88700;0.54656;0.39553;0.58321;0.42192;0.00375;324.39523
3;88800;0.55818;0.39464;0.55900;0.40303;0.00368;344.39846
3;88900;0.55799;0.40121;0.61208;0.41027;0.00370;277.77761
3;89000;0.51616;0.39049;0.55685;0.39469;0.00371;342.66622
3;89100;0.54582;0.41267;0.56924;0.39875;0.00370;332.65085
3;89200;0.56796;0.40891;0.50025;0.36705;0.00370;243.27653
3;89300;0.55338;0.39434;0.54746;0.39114;0.00372;387.21164
3;89400;0.56360;0.40570;0.56487;0.39952;0.00371;270.24482
3;89500;0.53393;0.38102;0.54393;0.37759;0.00371;409.61403
3;89600;0.56118;0.38879;0.55883;0.40001;0.00371;397.10135
3;89700;0.54034;0.39233;0.53728;0.39269;0.00370;382.97444
3;89800;0.56922;0.40973;0.52188;0.37855;0.00370;361.22740
3;89900;0.56012;0.39295;0.54219;0.38812;0.00370;337.70241
3;90000;0.55716;0.40499;0.56906;0.38706;0.00371;417.66897
3;90100;0.57339;0.41102;0.58010;0.42830;0.00371;343.17898
3;90200;0.56134;0.40494;0.52456;0.40370;0.00371;335.71927
3;90300;0.54999;0.39957;0.57873;0.41135;0.00369;296.45100
3;90400;0.55654;0.40382;0.53331;0.37880;0.00366;334.89479
3;90500;0.56373;0.38920;0.54747;0.36564;0.00371;342.77191
3;90600;0.52231;0.38184;0.58156;0.43007;0.00370;270.13685
3;90700;0.53207;0.39673;0.52578;0.40406;0.00372;254.22605
3;90800;0.53774;0.38503;0.56605;0.39269;0.00371;427.65623
3;90900;0.55385;0.39371;0.54298;0.37356;0.00371;326.10898
3;91000;0.55751;0.40544;0.56749;0.43150;0.00369;276.19265
3;91100;0.54633;0.39295;0.55148;0.40156;0.00372;425.05318
3;91200;0.54218;0.38899;0.50165;0.37145;0.00368;419.90943
3;91300;0.52454;0.37900;0.58726;0.41924;0.00368;274.09493
3;91400;0.52874;0.38793;0.52305;0.40239;0.00370;310.14446
3;91500;0.55968;0.40307;0.57312;0.39814;0.00369;342.71350
3;91600;0.55861;0.39437;0.57484;0.43154;0.00370;290.80931
3;91700;0.55435;0.38804;0.54778;0.40962;0.00371;478.05892
3;91800;0.54815;0.38650;0.58282;0.41582;0.00370;293.58728
3;91900;0.55807;0.41333;0.55933;0.38149;0.00370;308.18599
3;92000;0.53795;0.40637;0.59902;0.40862;0.00372;259.54188
3;92100;0.54789;0.39945;0.54645;0.39043;0.00370;449.70819
3;92200;0.53830;0.38611;0.49641;0.37465;0.00372;380.64188
3;92300;0.53876;0.39463;0.52779;0.38211;0.00366;273.90260
3;92400;0.54985;0.40343;0.55704;0.39286;0.00372;316.70647
3;92500;0.56974;0.40865;0.55257;0.39968;0.00372;312.72479
3;92600;0.54086;0.38418;0.58764;0.41536;0.00370;390.65623
3;92700;0.53519;0.39816;0.50985;0.36758;0.00372;441.17541
3;92800;0.57307;0.40183;0.56411;0.39396;0.00366;357.20846
3;92900;0.54781;0.39825;0.58573;0.44608;0.00369;390.00331
3;93000;0.56082;0.40691;0.52421;0.37436;0.00369;381.29268
3;93100;0.54241;0.37992;0.54410;0.36577;0.00371;345.05622
3;93200;0.53205;0.39013;0.55021;0.39709;0.00371;400.86692
3;93300;0.56826;0.39443;0.55907;0.42447;0.00367;326.82127
3;93400;0.54104;0.40038;0.54288;0.40775;0.00372;347.35976
3;93500;0.55142;0.39615;0.58480;0.40547;0.00369;364.05292
3;93600;0.53961;0.39023;0.53268;0.38503;0.00371;367.26068
3;93700;0.54156;0.38634;0.55815;0.41323;0.00370;361.42971
3;93800;0.56126;0.39659;0.53581;0.39775;0.00370;393.04773
3;93900;0.54304;0.39434;0.56228;0.40718;0.00372;295.94192
3;94000;0.56760;0.39887;0.52041;0.37735;0.00369;361.53718
3;94100;0.52329;0.39284;0.50514;0.36116;0.00368;328.55017
3;94200;0.55433;0.39388;0.56516;0.41319;0.00373;307.26355
3;94300;0.53712;0.39705;0.55338;0.41353;0.00370;403.48768
3;94400;0.54417;0.39782;0.54359;0.39450;0.00370;363.54079
3;94500;0.54220;0.38818;0.53449;0.40084;0.00369;333.40342
3;94600;0.53830;0.38759;0.53068;0.39027;0.00369;346.82763
3;94700;0.55967;0.40054;0.51122;0.36969;0.00371;327.91454
3;94800;0.55726;0.41051;0.59039;0.44065;0.00370;314.13576
3;94900;0.56353;0.39180;0.52583;0.36525;0.00373;365.12359
3;95000;0.56011;0.40320;0.56542;0.39942;0.00371;312.81763
3;95100;0.55995;0.40897;0.54120;0.39916;0.00372;372.89132
3;95200;0.55652;0.39880;0.51921;0.37622;0.00369;344.87187
3;95300;0.53315;0.38416;0.55675;0.41903;0.00371;352.73863
3;95400;0.56618;0.41288;0.58368;0.41776;0.00369;269.48990
3;95500;0.55732;0.39991;0.59102;0.43034;0.00371;328.15046
3;95600;0.55608;0.39665;0.56989;0.42154;0.00370;434.63316
3;95700;0.56166;0.39949;0.54189;0.36261;0.00372;340.69040
3;95800;0.56125;0.39614;0.55064;0.35870;0.00370;407.19593
3;95900;0.54179;0.38783;0.55168;0.40331;0.00369;372.38409
3;96000;0.54010;0.39168;0.55805;0.40984;0.00370;382.74519
3;96100;0.55248;0.39404;0.54989;0.40266;0.00370;365.05179
3;96200;0.54161;0.39553;0.53596;0.41873;0.00371;363.67278
3;96300;0.55509;0.41499;0.54379;0.41709;0.00371;286.07645
3;96400;0.56188;0.39002;0.56897;0.39381;0.00369;325.81361
3;96500;0.56482;0.39997;0.59016;0.40471;0.00368;329.85745
3;96600;0.55879;0.39594;0.56377;0.39886;0.00372;314.07733
3;96700;0.55838;0.39233;0.55053;0.40456;0.00369;359.43346
3;96800;0.55666;0.39530;0.54971;0.38145;0.00370;331.56234
3;96900;0.55211;0.39251;0.51386;0.37313;0.00373;339.51830
3;97000;0.55428;0.39303;0.59366;0.41829;0.00370;267.10546
3;97100;0.56746;0.39474;0.54640;0.40010;0.00371;357.06902
3;97200;0.55260;0.39664;0.56315;0.38767;0.00371;355.68538
3;97300;0.55660;0.40559;0.54525;0.39017;0.00368;300.81017
3;97400;0.54721;0.39613;0.55925;0.41329;0.00373;411.64787
3;97500;0.54880;0.38942;0.54476;0.40022;0.00370;388.15544
3;97600;0.53460;0.38896;0.53980;0.36731;0.00371;326.36394
3;97700;0.54039;0.38309;0.53394;0.40231;0.00371;406.26429
3;97800;0.54915;0.39120;0.54330;0.39807;0.00368;357.86986
3;97900;0.55084;0.39550;0.52115;0.37336;0.00370;393.03330
3;98000;0.53771;0.38164;0.56001;0.42483;0.00371;401.99736
3;98100;0.55082;0.39445;0.58965;0.42331;0.00370;386.18783
3;98200;0.57824;0.41248;0.50713;0.35821;0.00373;356.07194
3;98300;0.54563;0.39363;0.58938;0.42028;0.00374;372.01235
3;98400;0.56408;0.39992;0.59497;0.44463;0.00369;295.03863
3;98500;0.54469;0.39364;0.52590;0.36959;0.00369;411.64965
3;98600;0.54923;0.38576;0.50298;0.37375;0.00367;391.87674
3;98700;0.55464;0.38610;0.56829;0.39664;0.00369;387.84431
3;98800;0.56918;0.39837;0.56062;0.40017;0.00367;316.90528
3;98900;0.53899;0.39995;0.55047;0.39397;0.00371;427.74827
3;99000;0.55465;0.41207;0.53819;0.40261;0.00373;324.75608
3;99100;0.55746;0.39122;0.58222;0.42557;0.00369;369.50849
3;99200;0.56263;0.39299;0.50466;0.36826;0.00372;425.51679
3;99300;0.53469;0.38522;0.53743;0.40034;0.00369;308.52751
3;99400;0.56846;0.41190;0.57397;0.40219;0.00369;301.18984
3;99500;0.56056;0.40013;0.53178;0.35475;0.00370;353.75145
3;99600;0.53104;0.38100;0.62778;0.45617;0.00370;359.93807
3;99700;0.54041;0.38827;0.53340;0.39724;0.00370;392.89456
3;99800;0.56128;0.39736;0.56912;0.38544;0.00371;418.70479
3;99900;0.54577;0.38159;0.53057;0.38528;0.00369;432.49231
3;100000;0.55088;0.38804;0.50676;0.36443;0.00370;387.18476
4;0;NaN;NaN;NaN;NaN;NaN;0.00000
4;100;0.84219;0.42773;0.00000;0.00000;0.00000;7.21658
4;200;1.21942;0.62100;0.19693;0.06515;0.00496;8.03673
4;300;0.47382;0.31689;0.08241;0.08241;0.00328;5.29728
4;400;0.58716;0.42405;0.03037;0.03037;0.00248;4.25177
4;500;0.58709;0.41043;0.08108;0.08108;0.00397;5.04998
4;600;0.49317;0.30249;0.46464;0.46464;0.00331;11.93924
4;700;0.50083;0.39078;0.60853;0.31337;0.00427;14.44583
4;800;0.69384;0.41310;0.34953;0.32682;0.00372;12.15564
4;900;0.77867;0.34364;0.27051;0.21452;0.00332;10.76123
4;1000;0.58010;0.48476;0.33404;0.07153;0.00400;4.75671
4;1100;0.52520;0.35981;0.32046;0.28909;0.00363;4.69084
4;1200;0.62017;0.53809;0.36638;0.32501;0.00332;8.17791
4;1300;0.58539;0.40906;0.22381;0.20898;0.00306;6.49907
4;1400;0.57496;0.39601;0.45533;0.24355;0.00357;4.74957
4;1500;0.59786;0.39853;0.49991;0.48907;0.00331;4.66127
4;1600;0.49316;0.27409;0.80428;0.36691;0.00375;5.43232
4;1700;0.67422;0.43050;0.44817;0.40583;0.00353;12.98181
4;1800;0.56100;0.46762;0.42366;0.07788;0.00333;18.71522
4;1900;0.51657;0.40440;0.45743;0.31659;0.00367;15.66221
4;2000;0.49386;0.37185;0.18823;0.17528;0.00349;24.08311
4;2100;0.57641;0.41060;0.53972;0.34269;0.00380;14.28102
4;2200;0.53655;0.35117;0.66975;0.36395;0.00363;5.00099
4;2300;0.46577;0.38908;0.71285;0.59272;0.00347;17.02354
4;2400;0.56351;0.48112;0.50109;0.18583;0.00374;5.09453
4;2500;0.59145;0.45073;0.69703;0.54785;0.00360;4.84532
4;2600;0.64682;0.41326;0.55680;0.54655;0.00346;28.02359
4;2700;0.57057;0.36365;0.52406;0.41030;0.00370;22.36729
4;2800;0.51069;0.33291;0.55232;0.55028;0.00357;25.24337
4;2900;0.42458;0.31824;0.65765;0.57851;0.00379;18.87151
4;3000;0.51415;0.34373;0.40522;0.28850;0.00333;16.08214
4;3100;0.59588;0.45188;0.47252;0.38714;0.00355;8.65411
4;3200;0.59839;0.45807;0.29169;0.20737;0.00344;22.75058
4;3300;0.50741;0.38859;0.53240;0.44995;0.00363;27.97824
4;3400;0.50400;0.40222;0.42463;0.35248;0.00353;21.78043
4;3500;0.54031;0.38144;0.55196;0.46073;0.00371;26.43380
4;3600;0.68334;0.42933;0.43473;0.31996;0.00361;13.35334
4;3700;0.49053;0.34425;0.38954;0.32350;0.00351;5.10417
4;3800;0.46549;0.35931;0.39686;0.31797;0.00368;4.79405
4;3900;0.58485;0.33722;0.57631;0.39418;0.00359;22.45792
4;4000;0.64991;0.43583;0.71423;0.56901;0.00375;20.74987
4;4100;0.56635;0.44657;0.56021;0.32875;0.00366;19.11017
4;4200;0.63789;0.43604;0.62418;0.36704;0.00357;16.71145
4;4300;0.52085;0.38847;0.60566;0.40313;0.00372;19.65017
4;4400;0.54357;0.39519;0.60833;0.48665;0.00364;11.72338
4;4500;0.58674;0.42168;0.56177;0.36054;0.00378;31.27168
4;4600;0.57965;0.40358;0.33853;0.22459;0.00369;27.96540
4;4700;0.49692;0.37926;0.52378;0.35563;0.00362;23.70587
4;4800;0.55836;0.38763;0.63663;0.44462;0.00375;7.13557
4;4900;0.52919;0.35885;0.55274;0.31844;0.00367;30.94786
4;5000;0.57502;0.43575;0.71135;0.49877;0.00360;15.69506
4;5100;0.63055;0.45205;0.45887;0.34882;0.00372;20.91376
4;5200;0.69523;0.48874;0.46149;0.38490;0.00365;24.76468
4;5300;0.52169;0.42439;0.38226;0.35346;0.00358;13.82043
4;5400;0.51026;0.35945;0.67896;0.44080;0.00352;16.50824
4;5500;0.55883;0.42899;0.45593;0.31965;0.00364;20.15582
4;5600;0.54201;0.43082;0.42460;0.28214;0.00375;22.41655
4;5700;0.56680;0.39999;0.44356;0.34639;0.00368;11.86352
4;5800;0.63158;0.40908;0.50887;0.31922;0.00362;17.12700
